year,label,description,lon,lat,alt,name,uri
2012,"CN_UNM","University of New Mexico Coordinating Node",-106.61,35.11,0,urn:node:CNUNM1,
2012,"CN_UCSB","University of California Santa Barbara Coordinating Node",-119.85,34.42,0,urn:node:CNUCSB1,
2012,"CN_ORC","Oak Ridge National Laboratory Coordinating Node",-84.3,35.93,0,urn:node:CNORC1,
2012,"Knowledge Network for Biocomplexity","The Knowledge Network for Biocomplexity (KNB) is a national network intended to facilitate ecological and environmental research on biocomplexity.",-119.697933,34.420222,0,urn:node:KNB,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/KNB.png
2012,"ESA Data Registry","The data sets registered here are associated with articles published in the journals of the Ecological Society of America.",-77.036133,38.907064,0,urn:node:ESA,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/ESA.png
2012,"SANParks Data Repository","The South African National Park Data Repository is the primary source for comprehensive information about scientific and research data sets collected throughout the South African National Park System.",28.212891,-25.76032,0,urn:node:SANPARKS,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/SANPARKS.png
2012,"ORNL DAAC","The ORNL DAAC archives data produced by NASA's Terrestrial Ecology Program. The DAAC provides data and information relevant to biogeochemical dynamics, ecological data, and environmental processes, critical for understanding the dynamics relating to the biological, geological, and chemical components of Earth's environment.",-84.269943,36.004118,0,urn:node:ORNLDAAC,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/ORNLDAAC.png
2012,"LTER Network Member Node","The U.S. Long Term Ecological Research Network (LTER) data include ecological observations from the study of pattern and control of primary production, movement of both organic and inorganic matter, disturbance patterns, and the spatial and temporal distribution of populations selected to represent trophic structure. The data originates from 27 sites across the conterminous United States of America, Alaska, Antarctica, Puerto Rico, and French Polynesia and spans a period from over 100 years ago to the present.",-106.615448,35.109237,0,urn:node:LTER,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/LTER.png
2012,"Merritt Repository","A cross-domain repository for data and metadata provided by the University of California Curation Center, California Digital Library at the University of California",-122.270966,37.803274,0,urn:node:CDL,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/CDL.png
2012,"PISCO MN","The Partnership for Interdisciplinary Studies of Coastal Oceans is a long-term ecosystem research and monitoring program established with the goals of understanding dynamics of the coastal ocean ecosystem along the U.S. west coast, sharing that knowledge so ocean managers and policy makers can take science&#8208",-123.222656,44.590467,0,urn:node:PISCO,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/PISCO.png
2012,"ONEShare Repository","A DataONE member node implemented in GMN.",-106.787576,35.1061904,0,urn:node:ONEShare,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/ONEShare.png
2012,"DataONE ORC Dedicated Replica Server","A server that provides replica storage across the DataONE Network for all participating institutions",-84.3,35.93,0,urn:node:mnORC1,
2012,"DataONE UNM Dedicated Replica Server","A server that provides replica storage across the DataONE Network for all participating institutions",-106.61,35.11,0,urn:node:mnUNM1,
2012,"DataONE UCSB Dedicated Replica Server","A server that provides replica storage across the DataONE Network for all participating institutions",-119.85,34.42,0,urn:node:mnUCSB1,
2013,"Taiwan Forestry Research Institute","TFRI emphasizes the sustainable management and multi-purpose utilization of forests",121.563721,24.976099,0,urn:node:TFRI,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/TFRI.png
2013,"SEAD Virtual Archive","SEAD Virtual Archive is part of the SEAD DataNet project [http://sead-data.net/]. SEAD Virtual Archive is a thin virtualization layer on top of multiple university Institutional Repositories focusing on preservation of long-tail scientific data.",-83.71582,42.195969,0,urn:node:SEAD,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/SEAD.png
2013,"Gulf of Alaska Data Portal","The Gulf of Alaska Data Portal archives environmental observations arising from monitoring and experimentation in the Gulf of Alaska and related regions, and particularly in oil-impacted regions of Prince William Sound and locations on the southern coast of Alaska. Many data sets are time series data spanning multiple decades and continuing through the present. The Gulf of Alaska Data Portal provides long-term, consistent, scientific data that is critical to allow us to detect and understand ecosystem changes and shifts that directly or indirectly (e.g. through food web relationships) influence the species and ecosystem services of the Gulf of Alaska.",-149.902214,61.219784,0,urn:node:GOA,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/GOA.png
2014,"University of Kansas - Biodiversity Institute","This DataONE Member Node is operated by The University of Kansas Biodiversity Institute. The contents of this node are predicted climate layers used for species distribution models.",-95.234642,38.971688,0,urn:node:KUBI,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/KUBI.png
2014,"Europe Long-Term Ecosystem Research Network (LTER Europe)","DataOne node for LTER-Europe",-0.1362267,51.5264657,0,urn:node:LTER_EUROPE,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/LTER_EUROPE.png
2014,"Dryad Digital Repository","Dryad is an international repository of data underlying peer-reviewed scientific and medical literature.",-78.896942,35.989674,0,urn:node:DRYAD,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/DRYAD.png
2013,"Cornell Lab of Ornithology eBird","eBird collects observational data on birds from around the world with a date range from 1800 to current. eBird is a valuable data resource for science and conservation, collecting millions of bird observations per month.",-76.501923,42.443855,0,urn:node:CLOEBIRD,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/CLOEBIRD.png
2014,"Earth Data Analysis Center (EDAC)","Earth Data Analysis Center's (EDAC) Geographical Storage, Transformation and Retrieval Engine (GSTORE) platform archives data produced by various NM organizations, including NM EPSCoR and RGIS. GSTORE primarily houses GIS and other digital documents relevant to state agencies, local government, and scientific researchers. See RGIS and NM EPSCoR for more information on the scope of data. It currently uses the FGDC metadata standard to describe all of its holdings.",-106.600685,35.108394,0,urn:node:EDACGSTORE,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/EDACGSTORE.png
2014,"Montana IoE Data Repository","The Montana Institute on Ecosystems (IoE) Data Repository archives and manages ecological research collections produced investigators within the Montana University System. The Montana IoE Data Repository is also the primary archive for data products generated by Montana EPSCoR projects.",-111.039214,45.6858729,0,urn:node:IOE,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/IOE.png
2014,"Minnesota Population Center (MPC)","The Minnesota Population Center disseminates integrated census and survey data from the U.S. and around the world; spatial boundary data for U.S. and international administrative units; and global environmental data on topics including land use, land cover, and climate. MPC data holdings include microdata (describing individuals and households), area-level data (describing places), and raster data. The data are designed to be interoperable for spatiotemporal comparisons and MPC data access systems include tools for integrating across data sets and formats.",-93.2516572,44.9359083,0,urn:node:US_MPC,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/US_MPC.png
2014,"Environmental Data for the Oak Ridge Area","Environmental Data for the Oak Ridge Area (EDORA), including the Walker Branch Watershed. These projects have all contributed to a more complete understanding of how forest watersheds function and have provided insights into the solution of energy-related problems associated with air pollution, contaminant transport, and forest nutrient dynamics. This is one of a few sites in the world characterized by long-term, intensive environmental studies.",-84.3228202,35.9346854,0,urn:node:EDORA,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/EDORA.png
2014,"Regional and Global Biogeochemical Dynamics Data (RGD)","Regional and global biogeochemical dynamics data can be used to improve our understanding of the structure and function of various ecosystems; to enable prediction across spatial and temporal scales; and to parameterize and validate terrestrial ecosystem models.",-84.3228202,35.9346854,0,urn:node:RGD,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/RGD.png
2015,"International Arctic Research Center (IARC) Data Archive","The International Arctic Research Center (IARC) Data Archive, a long term repository for Arctic data.",-147.6977612,64.88724,0,urn:node:IARC,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/IARC.png
2015,"NM EPSCoR","New Mexico Experimental Program to Stimulate Competitive Research Data Collection",-106.6127016,35.1190667,0,urn:node:NMEPSCOR,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/NMEPSCOR.png
2015,"TERN Australia","TERN is Australia's land ecosystem observatory. TERN observes and measures the cause and effect of ecosystem change-from site to continental scale-and delivers data streams that enable environmental research and management.",138.6039571,-34.9654058,0,urn:node:TERN,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/TERN.png
2016,"Idaho Northwest Knowledge Network","NKN manages diverse collections of research data across many disciplines, with a strong emphasis on earth science, ecology, environmental, climate, and hydrology. We focus on archiving data specific to Idaho and the Pacific Northwest region. Much of our data is collected under recent or current federally funded grants such as NSF EPSCoR, USDA REACCH, or USGS Climate Science Center. Our largest data collections include raw and processed regional LiDAR products, downscaled climate scenario data (netCDF), and legacy stream ecology datasets.",-117.0000312,46.7426255,0,urn:node:NKN,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/NKN.png
2015,"USGS Science Data Catalog","The Science Data Catalog describes USGS-produced, authoritative data that have undergone the data release process outlined in the USGS Fundamental Science Practices. The Catalog includes metadata describing individual datasets, data collections and observational or remotely-sensed data contained in national systems (rather than records about individual observations).",-84.3338143,35.9869297,0,urn:node:USGS_SDC,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/USGS_SDC.png
2015,"Nevada Research Data Center","Production Member Node for Nevada Research Data Center (NRDC)",-119.8175047,39.5704881,0,urn:node:NRDC,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/NRDC.png
2016,"NOAA NCEI Oceanographic Data Archive","The NOAA National Centers for Environmental Information (NCEI) manages the world's largest collection of freely available oceanographic data. The oceanographic archive includes data dating back to the 1700s from every imaginable platform and from every corner of the world ocean. NCEI is the merger of NOAA's three former National Data Centers: The National Oceanographic Data Center (NODC), the National Climatic Data Center (NCDC), and the National Geophysical Data Center (NGDC). Currently, the holdings of the former NODC are available through DataONE though NCEI is investigating the possibility of including more of its environmental data holdings from the atmospheric, climatic, and geophysical domains.",-77.0320657,38.8976029,0,urn:node:NCEI,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/NCEI.png
2016,"Programa de Pesquisa em Biodiversidade (PPBio)","Western Amazonian Biodiversity Research Project",-60,-3.17,0,urn:node:PPBIO,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/PPBIO.png
2016,"National Ecological Observatory Network","NEON Member Node",-105.28,40.02,0,urn:node:NEON,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/NEON.png
2017,"the Digital Archaeological Record","tDAR is an international digital archive and repository that houses data about archaeological investigations, research, resources, and scholarship. tDAR provides researchers new avenues to discover and integrate information relevant to topics they are studying. Users can search tDAR for digital documents, data sets, images, GIS files, and other data resources from archaeological projects spanning the globe. For data sets, users also can use data integration tools in tDAR to simplify and illuminate comparative research.",-111.9287481,33.4317131,0,urn:node:TDAR,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/TDAR.png
2016,"Arctic Data Center","The US National Science Foundation Arctic Data Center operates as the primary repository supporting the NSF Arctic community for data preservation and access. The Center helps the research community reproducibly preserve and discover all products of NSF-funded science in the Arctic, including data, metadata, software, documents, and provenance that link these in an open and reproducible way.",-119.69,34.42,0,urn:node:ARCTIC,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/ARCTIC.png
2016,"Biological and Chemical Oceanography Data Management Office (BCO-DMO)","Biological and Chemical Oceanography Data Management Office (BCO-DMO)",-70.6695588,41.5267873,0,urn:node:BCODMO,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/BCODMO.png
2017,"Gulf of Mexico Research Initiative","The Gulf of Mexico Research Initiative Information and Data Cooperative (GRIIDC) is the vehicle by which the Gulf of Mexico Research Initiative (GoMRI) makes all the data collected under its funding publicly available. GRIIDC houses data collected from a wide variety of science disciplines all related to the impacts of the oil, dispersed oil, and dispersants on the ecosystems of the Gulf of Mexico and affected coastal States in a broad context of improving fundamental understanding of the dynamics of such events and their environmental stresses and public health implications.",-97.4,27.8,0,urn:node:GRIIDC,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/GRIIDC.png
2017,"Rolling Deck to Repository (R2R)","Allow data from the Rolling Deck to Repository (R2R) at http://www.rvdata.us/ to be accessed through the DataONE infrastructure.",-73.909068,41.0113441,0,urn:node:R2R,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/RD2R.png
2017,"Environmental Data Initiative","The Environmental Data Initiative is an NSF-funded project meant to accelerate curation and archive of environmental data, emphasizing data from projects funded by the NSF DEB. Programs served include Long Term Research in Environmental Biology (LTREB), Organization for Biological Field Stations (OBFS), Macrosystems Biology (MSB), and Long Term Ecological Research (LTER). Note that data from the LTER program may be found on the LTER Member Node.",-106.62,35.08,0,urn:node:EDI,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/EDI.png
2017,"University Library at the University of Illinois at Chicago","The University of Illinois at Chicago, a renowned Research Institute, has under its operations a DataONE Member Node to make various research data available from other participating member nodes.",-87.66,41.87,0,urn:node:UIC,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/UIC.png
2017,"Research Workspace","The Research Workspace is a web-based, scientific data management platform that allows researchers to store and share their data.",-149.9,61.21,0,urn:node:RW,https://raw.githubusercontent.com/DataONEorg/member-node-info/master/production/graphics/web/RW.png
2017,"Forest Ecosystem Monitoring Cooperative","This DataONE Member Node is operated by the Forest Ecosystem Monitoring Cooperative, housing research and monitoring data on forested ecosystems",-73.19,44.45,0,urn:node:FEMC,https://github.com/DataONEorg/member-node-info/raw/master/production/graphics/web/FEMC_logo_fulltitle_right.png
